smiles,Li+ observed,Li+ dG_mean [kcal/mol],Li+ dG_std [kcal/mol],Na+ observed,Na+ dG_mean [kcal/mol],Na+ dG_std [kcal/mol],Mg2+ observed,Mg2+ dG_mean [kcal/mol],Mg2+ dG_std [kcal/mol],Al3+ observed,Al3+ dG_mean [kcal/mol],Al3+ dG_std [kcal/mol],K+ observed,K+ dG_mean [kcal/mol],K+ dG_std [kcal/mol],Ca2+ observed,Ca2+ dG_mean [kcal/mol],Ca2+ dG_std [kcal/mol],Mn2+ observed,Mn2+ dG_mean [kcal/mol],Mn2+ dG_std [kcal/mol],Fe3+ observed,Fe3+ dG_mean [kcal/mol],Fe3+ dG_std [kcal/mol],Co2+ observed,Co2+ dG_mean [kcal/mol],Co2+ dG_std [kcal/mol],Ni2+ observed,Ni2+ dG_mean [kcal/mol],Ni2+ dG_std [kcal/mol],Cu2+ observed,Cu2+ dG_mean [kcal/mol],Cu2+ dG_std [kcal/mol],Zn2+ observed,Zn2+ dG_mean [kcal/mol],Zn2+ dG_std [kcal/mol],Rb+ observed,Rb+ dG_mean [kcal/mol],Rb+ dG_std [kcal/mol],Sr2+ observed,Sr2+ dG_mean [kcal/mol],Sr2+ dG_std [kcal/mol],Cs+ observed,Cs+ dG_mean [kcal/mol],Cs+ dG_std [kcal/mol],La3+ observed,La3+ dG_mean [kcal/mol],La3+ dG_std [kcal/mol],Pr3+ observed,Pr3+ dG_mean [kcal/mol],Pr3+ dG_std [kcal/mol],Nd3+ observed,Nd3+ dG_mean [kcal/mol],Nd3+ dG_std [kcal/mol],Sm3+ observed,Sm3+ dG_mean [kcal/mol],Sm3+ dG_std [kcal/mol],Gd3+ observed,Gd3+ dG_mean [kcal/mol],Gd3+ dG_std [kcal/mol],Tb3+ observed,Tb3+ dG_mean [kcal/mol],Tb3+ dG_std [kcal/mol],Dy3+ observed,Dy3+ dG_mean [kcal/mol],Dy3+ dG_std [kcal/mol],Er3+ observed,Er3+ dG_mean [kcal/mol],Er3+ dG_std [kcal/mol]
O=C(O)/C=C(\CC(=O)O)C(=O)O,False,-0.05717669054865837,0.2282168405285003,False,0.1170167624950409,0.3496533056560616,False,-0.4542046785354614,0.1705535330929449,False,-0.9146345853805542,0.1975800852393646,False,0.19365842640399933,0.3221995266449673,True,-0.267228045277638,0.0773,True,-0.5036498566884083,0.0773,False,-1.1177501678466797,0.252882889892177,False,-0.6823135614395142,0.1215738069158855,False,-0.7445937395095825,0.1743986023098311,False,-0.9024848341941833,0.1859552388773316,False,-0.6999769806861877,0.1603647614277846,False,0.3639932870864868,0.3867352593186444,True,-0.2709894804534011,0.0773,False,0.3834061026573181,0.2260110057989192,False,-0.8666712045669556,0.1175286052793638,False,-0.888552188873291,0.0867758470077774,False,-0.8968291878700256,0.079207931625476,False,-0.9034850597381592,0.1242340543788246,False,-0.9104306101799011,0.1046590080445719,False,-0.9092775583267212,0.0652229033910062,False,-0.9123653769493103,0.0668431562032363,False,-0.9114893078804016,0.0938208838269708
O=C(O)c1cccc(C(=O)O)c1C(=O)O,False,-0.32273098826408386,0.2282168405285003,True,-0.2519388341425699,0.0773,False,-0.6806679368019104,0.1705535330929449,False,-0.9518935084342957,0.1975800852393646,False,-0.11619103699922562,0.3221995266449673,True,-0.8613567304531918,0.0773,False,-0.7276130318641663,0.1856650564444887,False,-1.1001569032669067,0.252882889892177,False,-0.7380143404006958,0.1215738069158855,True,-0.734941392122106,0.15897088290267414,True,-0.9541041250566498,0.11181470721365933,False,-0.7539272904396057,0.1603647614277846,False,-0.033206090331077576,0.3867352593186444,False,-0.6790639758110046,0.1731710905123087,False,-0.017518578097224236,0.2260110057989192,True,-0.9305187278961804,0.0773,True,-0.9546533911370866,0.0773,True,-0.9546533911370866,0.0773,True,-0.9628734801019886,0.0773,True,-0.9593645416106288,0.0773,True,-0.9439142925408566,0.0773,True,-0.9439142925408566,0.0773,True,-0.9317491001972004,0.0773
O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,False,-0.24371977150440216,0.2282168405285003,False,-0.11562446504831314,0.3496533056560616,False,-0.6181987524032593,0.1705535330929449,False,-0.8661189675331116,0.1975800852393646,False,-0.019253751263022423,0.3221995266449673,False,-0.6838793754577637,0.2593427828500507,False,-0.656338632106781,0.1856650564444887,False,-1.0193455219268799,0.252882889892177,False,-0.6720638275146484,0.1215738069158855,True,-0.5265043400826497,0.2246618305981917,True,-0.7921701381849,0.1379756558521877,False,-0.6880151033401489,0.1603647614277846,False,0.05247141048312187,0.3867352593186444,False,-0.6224119663238525,0.1731710905123087,False,0.07629334926605225,0.2260110057989192,False,-0.8251966238021851,0.1175286052793638,False,-0.835608959197998,0.0867758470077774,False,-0.8380127549171448,0.079207931625476,False,-0.8512280583381653,0.1242340543788246,False,-0.8500229120254517,0.1046590080445719,False,-0.8504014611244202,0.0652229033910062,False,-0.851743221282959,0.0668431562032363,False,-0.8514143824577332,0.0938208838269708
O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,False,-0.24364228546619415,0.2282168405285003,False,-0.11431743204593658,0.3496533056560616,False,-0.5847773551940918,0.1705535330929449,False,-0.8120225071907043,0.1975800852393646,False,-0.0063474299386143684,0.3221995266449673,False,-0.6587899923324585,0.2593427828500507,False,-0.6355755925178528,0.1856650564444887,False,-0.9734146595001221,0.252882889892177,False,-0.6392905712127686,0.1215738069158855,False,-0.6265815496444702,0.1743986023098311,True,-0.581806906044224,0.0773,False,-0.6542162895202637,0.1603647614277846,False,0.05807848647236824,0.3867352593186444,False,-0.6103161573410034,0.1731710905123087,False,0.07508999109268188,0.2260110057989192,False,-0.7799322605133057,0.1175286052793638,False,-0.7880148887634277,0.0867758470077774,False,-0.7916832566261292,0.079207931625476,False,-0.8088222146034241,0.1242340543788246,False,-0.8081135749816895,0.1046590080445719,False,-0.8082398772239685,0.0652229033910062,False,-0.810770571231842,0.0668431562032363,False,-0.8108395338058472,0.0938208838269708
O=C(O)CC(C(=O)O)C(O)C(=O)O,False,-0.014726963825523853,0.2282168405285003,False,0.12958873808383942,0.3496533056560616,True,-0.5087387222314973,0.10288183901574217,False,-0.9864969849586487,0.1975800852393646,False,0.2062579095363617,0.3221995266449673,True,-0.5522364201485845,0.0773,True,-0.5729469373895433,0.08848249869232402,False,-1.1654595136642456,0.252882889892177,True,-0.594972426741926,0.0773,False,-0.7946956157684326,0.1743986023098311,True,-0.9767050200379104,0.0773,False,-0.7348542809486389,0.1603647614277846,False,0.40396615862846375,0.3867352593186444,True,-0.4367137214803954,0.0773,False,0.4654008448123932,0.2260110057989192,False,-0.924907386302948,0.1175286052793638,False,-0.9515787959098816,0.0867758470077774,False,-0.962983250617981,0.079207931625476,False,-0.9804933071136475,0.1242340543788246,False,-0.9819580912590027,0.1046590080445719,False,-0.9784212708473206,0.0652229033910062,False,-0.9815453290939331,0.0668431562032363,False,-0.981594979763031,0.0938208838269708
CC(=O)N(O)CCCC[C@H](NC(=O)CC(O)(CC(=O)N[C@@H](CCCCN(O)C(C)=O)C(=O)O)C(=O)O)C(=O)O,False,-0.5606571435928345,0.2282168405285003,False,-0.2213127315044403,0.3496533056560616,False,-1.1209301948547363,0.1705535330929449,False,-1.547053337097168,0.1975800852393646,False,-0.008736876770853996,0.3221995266449673,False,-1.1710656881332397,0.2593427828500507,False,-1.2867838144302368,0.1856650564444887,True,-1.844521349219412,0.0773,False,-1.3796929121017456,0.1215738069158855,False,-1.435531735420227,0.1743986023098311,False,-1.5811480283737183,0.1859552388773316,False,-1.377569317817688,0.1603647614277846,False,-0.016151515766978264,0.3867352593186444,False,-1.0766710042953491,0.1731710905123087,False,-0.13528281450271606,0.2260110057989192,False,-1.4350332021713257,0.1175286052793638,False,-1.4630019664764404,0.0867758470077774,False,-1.4704474210739136,0.079207931625476,False,-1.4932259321212769,0.1242340543788246,False,-1.474239706993103,0.1046590080445719,False,-1.4870421886444092,0.0652229033910062,False,-1.4992107152938843,0.0668431562032363,False,-1.500380277633667,0.0938208838269708
c1ccc2cnccc2c1,False,0.8600783348083496,0.2282168405285003,False,1.078342080116272,0.3496533056560616,False,0.3810129463672638,0.1705535330929449,False,-0.5327543616294861,0.1975800852393646,False,1.0047730207443237,0.3221995266449673,False,0.7736988663673401,0.2593427828500507,False,0.0818060040473938,0.1856650564444887,False,-0.7218210697174072,0.252882889892177,False,-0.16732724010944366,0.1215738069158855,False,-0.29546594619750977,0.1743986023098311,False,-0.47945865988731384,0.1859552388773316,True,-0.0463581796257692,0.0773,False,0.8438687324523926,0.3867352593186444,False,0.6354143619537354,0.1731710905123087,False,0.7311444282531738,0.2260110057989192,False,-0.2009366899728775,0.1175286052793638,False,-0.24767407774925232,0.0867758470077774,False,-0.25685355067253113,0.079207931625476,False,-0.26978206634521484,0.1242340543788246,False,-0.35657361149787903,0.1046590080445719,False,-0.3040459454059601,0.0652229033910062,False,-0.3160337805747986,0.0668431562032363,False,-0.3497646450996399,0.0938208838269708
O=C(O)CC(C(=O)O)C(CC(=O)O)C(=O)O,False,-0.3700648844242096,0.2282168405285003,True,-0.21878174060027875,0.19230957513140548,True,-0.7646030081555402,0.15809097976853642,False,-1.1077662706375122,0.1975800852393646,True,-0.1277067359811467,0.22357884464744446,True,-0.7787434853613324,0.1588276912885324,False,-0.8381274342536926,0.1856650564444887,False,-1.2145130634307861,0.252882889892177,False,-0.9412258267402649,0.1215738069158855,False,-0.9546549916267395,0.1743986023098311,False,-1.0646560192108154,0.1859552388773316,False,-0.9549189805984497,0.1603647614277846,False,0.03185003250837326,0.3867352593186444,False,-0.6934661269187927,0.1731710905123087,False,0.05184756591916084,0.2260110057989192,False,-1.0204488039016724,0.1175286052793638,False,-1.0447125434875488,0.0867758470077774,False,-1.0532475709915161,0.079207931625476,False,-1.0623931884765625,0.1242340543788246,False,-1.0708308219909668,0.1046590080445719,False,-1.0742641687393188,0.0652229033910062,False,-1.0718265771865845,0.0668431562032363,False,-1.0729402303695679,0.0938208838269708
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,True,-0.1993342451316972,0.0773,True,-0.1554309001311021,0.0773,True,-0.6925924619147048,0.16932092670577162,False,-0.9538126587867737,0.1975800852393646,True,-0.1080116750781795,0.0773,True,-0.7714127799026527,0.14846050820710488,False,-0.7533787488937378,0.1856650564444887,False,-1.085274577140808,0.252882889892177,False,-0.7741495370864868,0.1215738069158855,False,-0.7812151908874512,0.1743986023098311,True,-0.7830399478334776,0.0773,False,-0.78851318359375,0.1603647614277846,False,-0.04389538615942001,0.3867352593186444,False,-0.6580406427383423,0.1731710905123087,False,-0.038473404943943024,0.2260110057989192,True,-0.8668676915888899,0.0773,True,-0.919328853883168,0.0773,True,-0.920582661864396,0.0773,True,-0.9305187278961804,0.0773,True,-0.9268122045437366,0.0773,True,-0.92308234510884,0.0773,True,-0.9155514295018388,0.0773,True,-0.9040724558445662,0.0773
O=C(O)CSC(SCC(=O)O)C(SCC(=O)O)SCC(=O)O,False,-0.3926316797733307,0.2282168405285003,False,-0.055899184197187424,0.3496533056560616,False,-0.7322119474411011,0.1705535330929449,False,-0.9036591053009033,0.1975800852393646,False,0.11521521210670471,0.3221995266449673,False,-0.7476552128791809,0.2593427828500507,True,-0.4985646404865922,0.0773,False,-1.0538642406463623,0.252882889892177,True,-0.6225320028104125,0.0773,True,-0.8330056725702515,0.0773,True,-0.9655161487509305,0.039649157452800385,False,-0.7995713949203491,0.1603647614277846,False,0.13368704915046692,0.3867352593186444,False,-0.7553674578666687,0.1731710905123087,False,0.10008454322814941,0.2260110057989192,False,-0.9192851781845093,0.1175286052793638,False,-0.9038561582565308,0.0867758470077774,False,-0.9116621613502502,0.079207931625476,False,-0.9426276683807373,0.1242340543788246,False,-0.9220938682556152,0.1046590080445719,False,-0.9200494289398193,0.0652229033910062,False,-0.9179354310035706,0.0668431562032363,False,-0.9137696027755737,0.0938208838269708
O=C(O)c1cc(C(=O)O)c(C(=O)O)c(C(=O)O)c1C(=O)O,False,-0.6080923080444336,0.2282168405285003,True,-0.7421669114860483,0.0773,False,-0.7946801781654358,0.1705535330929449,False,-1.0694198608398438,0.1975800852393646,True,-0.6508443414325307,0.0773,False,-0.8098556399345398,0.2593427828500507,False,-0.8330901861190796,0.1856650564444887,False,-1.170636534690857,0.252882889892177,False,-0.8944616913795471,0.1215738069158855,False,-0.9002065658569336,0.1743986023098311,False,-1.025499701499939,0.1859552388773316,False,-0.903143584728241,0.1603647614277846,False,-0.4696902632713318,0.3867352593186444,False,-0.7562397718429565,0.1731710905123087,False,-0.4018428325653076,0.2260110057989192,False,-1.0122839212417603,0.1175286052793638,False,-1.024282455444336,0.0867758470077774,False,-1.023730754852295,0.079207931625476,False,-1.036352276802063,0.1242340543788246,False,-1.0382444858551025,0.1046590080445719,False,-1.0374295711517334,0.0652229033910062,False,-1.03848397731781,0.0668431562032363,False,-1.0391966104507446,0.0938208838269708
O=C(O)c1c(C(=O)O)c(C(=O)O)c(C(=O)O)c(C(=O)O)c1C(=O)O,False,-0.5993533730506897,0.2282168405285003,False,-0.5792632102966309,0.3496533056560616,False,-0.838324785232544,0.1705535330929449,False,-1.1588621139526367,0.1975800852393646,False,-0.4578225612640381,0.3221995266449673,False,-0.8475015759468079,0.2593427828500507,False,-0.8763489723205566,0.1856650564444887,False,-1.244073748588562,0.252882889892177,False,-0.9749401807785034,0.1215738069158855,False,-1.0075246095657349,0.1743986023098311,True,-1.1070749730680165,0.0773,False,-0.9893462061882019,0.1603647614277846,False,-0.3824434280395508,0.3867352593186444,False,-0.7903571128845215,0.1731710905123087,False,-0.3281504213809967,0.2260110057989192,False,-1.0957646369934082,0.1175286052793638,False,-1.1078612804412842,0.0867758470077774,False,-1.1090021133422852,0.079207931625476,False,-1.1241706609725952,0.1242340543788246,False,-1.1213871240615845,0.1046590080445719,False,-1.1224256753921509,0.0652229033910062,False,-1.1249580383300781,0.0668431562032363,False,-1.1268566846847534,0.0938208838269708
O=C(CC(=O)C(F)(F)F)C(F)(F)F,False,0.27010083198547363,0.2282168405285003,False,0.37690889835357666,0.3496533056560616,False,-0.06100696697831154,0.1705535330929449,False,-0.6551450490951538,0.1975800852393646,False,0.2582751214504242,0.3221995266449673,False,-0.06453525274991989,0.2593427828500507,True,-0.0232352937301551,0.0773,False,-0.8585145473480225,0.252882889892177,True,-0.2634425752092817,0.0773,True,-0.380249678754489,0.0773,True,-0.4804145629582531,0.0773,True,0.0,0.0773,False,0.25588521361351013,0.3867352593186444,False,-0.05375887453556061,0.1731710905123087,False,0.23867438733577728,0.2260110057989192,False,-0.5453180074691772,0.1175286052793638,False,-0.5658139586448669,0.0867758470077774,False,-0.5656724572181702,0.079207931625476,False,-0.5891565084457397,0.1242340543788246,False,-0.5551485419273376,0.1046590080445719,False,-0.578721821308136,0.0652229033910062,False,-0.5698516964912415,0.0668431562032363,False,-0.5741992592811584,0.0938208838269708
O=P(O)(O)C1CCCCC1,False,0.18875977396965027,0.2282168405285003,False,0.3309783935546875,0.3496533056560616,False,-0.3418179154396057,0.1705535330929449,False,-0.9224386215209961,0.1975800852393646,False,0.3699718713760376,0.3221995266449673,True,-0.2966713242050328,0.0773,False,-0.5032348036766052,0.1856650564444887,False,-1.0404629707336426,0.252882889892177,False,-0.5636707544326782,0.1215738069158855,False,-0.6094343066215515,0.1743986023098311,True,-0.8168141938243239,0.0773,False,-0.5885326862335205,0.1603647614277846,False,0.3269687592983246,0.3867352593186444,False,-0.1717202514410019,0.1731710905123087,False,0.2216285914182663,0.2260110057989192,False,-0.7125151753425598,0.1175286052793638,False,-0.7408217787742615,0.0867758470077774,False,-0.7528524398803711,0.079207931625476,False,-0.7738643288612366,0.1242340543788246,False,-0.7826569080352783,0.1046590080445719,False,-0.7836573719978333,0.0652229033910062,False,-0.7855068445205688,0.0668431562032363,False,-0.7889049649238586,0.0938208838269708
O=P(O)(O)c1ccccc1,False,0.26603785157203674,0.2282168405285003,False,0.46531882882118225,0.3496533056560616,False,-0.24002502858638763,0.1705535330929449,False,-0.9167192578315735,0.1975800852393646,False,0.4512855112552643,0.3221995266449673,True,-0.1993342451316972,0.0773,False,-0.4152330756187439,0.1856650564444887,False,-1.0634241104125977,0.252882889892177,False,-0.5042429566383362,0.1215738069158855,False,-0.5598794221878052,0.1743986023098311,True,-0.6853642439724144,0.0773,False,-0.5490086674690247,0.1603647614277846,False,0.3818366229534149,0.3867352593186444,False,-0.16463053226470947,0.1731710905123087,False,0.2799292504787445,0.2260110057989192,False,-0.7164193987846375,0.1175286052793638,False,-0.7386273145675659,0.0867758470077774,False,-0.750339925289154,0.079207931625476,False,-0.7693053483963013,0.1242340543788246,False,-0.7685602903366089,0.1046590080445719,False,-0.7719485759735107,0.0652229033910062,False,-0.7727780938148499,0.0668431562032363,False,-0.7702704668045044,0.0938208838269708
O=P(O)(O)C(Cl)Cl,False,0.1482800990343094,0.2282168405285003,False,0.3224678039550781,0.3496533056560616,False,-0.27649274468421936,0.1705535330929449,False,-0.7905005216598511,0.1975800852393646,False,0.35005202889442444,0.3221995266449673,True,-0.1369161417355994,0.0773,False,-0.42510339617729187,0.1856650564444887,False,-0.8141108155250549,0.252882889892177,False,-0.44696229696273804,0.1215738069158855,False,-0.4641195833683014,0.1743986023098311,True,-0.5404582180855345,0.0773,False,-0.4878980815410614,0.1603647614277846,False,0.32101041078567505,0.3867352593186444,False,-0.15507669746875763,0.1731710905123087,False,0.21674998104572296,0.2260110057989192,False,-0.5946552157402039,0.1175286052793638,False,-0.6350526213645935,0.0867758470077774,False,-0.6435053944587708,0.079207931625476,False,-0.6538417935371399,0.1242340543788246,False,-0.6473367810249329,0.1046590080445719,False,-0.6504221558570862,0.0652229033910062,False,-0.6510834097862244,0.0668431562032363,False,-0.6573821306228638,0.0938208838269708
O=P(O)(O)C(Cl)(Cl)Cl,False,0.09945894032716751,0.2282168405285003,False,0.24816466867923737,0.3496533056560616,False,-0.28810742497444153,0.1705535330929449,False,-0.8038851618766785,0.1975800852393646,False,0.25739407539367676,0.3221995266449673,True,-0.1321956064009469,0.0773,False,-0.41867056488990784,0.1856650564444887,False,-0.8431671857833862,0.252882889892177,False,-0.4671967029571533,0.1215738069158855,False,-0.49085816740989685,0.1743986023098311,True,-0.4589670062464025,0.0773,False,-0.49819087982177734,0.1603647614277846,False,0.22030942142009735,0.3867352593186444,False,-0.19132040441036224,0.1731710905123087,False,0.12947875261306763,0.2260110057989192,False,-0.6351070404052734,0.1175286052793638,False,-0.6564540266990662,0.0867758470077774,False,-0.6711225509643555,0.079207931625476,False,-0.6866152286529541,0.1242340543788246,False,-0.6798002123832703,0.1046590080445719,False,-0.6837369799613953,0.0652229033910062,False,-0.6846824288368225,0.0668431562032363,False,-0.6922671794891357,0.0938208838269708
O=P(O)(O)CBr,False,0.2606430947780609,0.2282168405285003,False,0.48076003789901733,0.3496533056560616,False,-0.2612372040748596,0.1705535330929449,False,-0.7880268692970276,0.1975800852393646,False,0.46578100323677063,0.3221995266449673,True,-0.1733845180157903,0.0773,False,-0.408303439617157,0.1856650564444887,False,-0.8379971981048584,0.252882889892177,False,-0.4500780403614044,0.1215738069158855,False,-0.49078625440597534,0.1743986023098311,True,-0.6408874003307109,0.0773,False,-0.4814206063747406,0.1603647614277846,False,0.4150364100933075,0.3867352593186444,False,-0.15585610270500183,0.1731710905123087,False,0.3030628561973572,0.2260110057989192,False,-0.5995941758155823,0.1175286052793638,False,-0.6335163712501526,0.0867758470077774,False,-0.6428755521774292,0.079207931625476,False,-0.6462865471839905,0.1242340543788246,False,-0.6547130346298218,0.1046590080445719,False,-0.6585801243782043,0.0652229033910062,False,-0.6527611017227173,0.0668431562032363,False,-0.6511427164077759,0.0938208838269708
O=P(O)(O)CI,False,0.2766125500202179,0.2282168405285003,False,0.4656923711299896,0.3496533056560616,False,-0.2551492750644684,0.1705535330929449,False,-0.7929660081863403,0.1975800852393646,False,0.4529886245727539,0.3221995266449673,True,-0.186501453479529,0.0773,False,-0.39675623178482056,0.1856650564444887,False,-0.8461079001426697,0.252882889892177,False,-0.4522809088230133,0.1215738069158855,False,-0.48359206318855286,0.1743986023098311,True,-0.6586911323069462,0.0773,False,-0.48523765802383423,0.1603647614277846,False,0.3848131597042084,0.3867352593186444,False,-0.15840597450733185,0.1731710905123087,False,0.2724505662918091,0.2260110057989192,False,-0.5979771018028259,0.1175286052793638,False,-0.6416438221931458,0.0867758470077774,False,-0.6505299210548401,0.079207931625476,False,-0.6579350233078003,0.1242340543788246,False,-0.6590404510498047,0.1046590080445719,False,-0.6688627004623413,0.0652229033910062,False,-0.6622975468635559,0.0668431562032363,False,-0.6555188298225403,0.0938208838269708
O=P(O)(O)CO,True,0.1946137097970448,0.0773,True,0.2928330288696154,0.0773,True,-0.3864531286306367,0.0773,False,-0.9271776080131531,0.1975800852393646,True,0.6391127887690872,0.0773,True,-0.3390834502372254,0.04488364540089983,False,-0.5313051342964172,0.1856650564444887,False,-1.0154242515563965,0.252882889892177,False,-0.6126194596290588,0.1215738069158855,False,-0.6710798740386963,0.1743986023098311,True,-0.7472231929617359,0.0773,False,-0.6336781978607178,0.1603647614277846,False,0.5355705618858337,0.3867352593186444,False,-0.18847139179706573,0.1731710905123087,False,0.40326106548309326,0.2260110057989192,False,-0.7106401920318604,0.1175286052793638,False,-0.7617892622947693,0.0867758470077774,False,-0.775526225566864,0.079207931625476,False,-0.7818769216537476,0.1242340543788246,False,-0.7966998815536499,0.1046590080445719,False,-0.7837594151496887,0.0652229033910062,False,-0.7883206009864807,0.0668431562032363,False,-0.7905364632606506,0.0938208838269708
O=P(O)(O)CP(=O)(O)O,True,-0.5380742146671623,0.0773,True,-0.0724046649599121,0.0773,True,-1.0413973068409432,0.0773,False,-1.2303024530410767,0.1975800852393646,True,-0.0117315526634433,0.0773,True,-0.9876625500498686,0.10019604237040458,False,-1.0122318267822266,0.1856650564444887,False,-1.2747602462768555,0.252882889892177,False,-0.9790652990341187,0.1215738069158855,False,-0.9977754354476929,0.1743986023098311,False,-1.0850416421890259,0.1859552388773316,False,-0.9900283217430115,0.1603647614277846,False,0.031950220465660095,0.3867352593186444,False,-0.8129037022590637,0.1731710905123087,True,0.1032911397435272,0.0773,False,-1.0209709405899048,0.1175286052793638,False,-1.0465878248214722,0.0867758470077774,False,-1.0647519826889038,0.079207931625476,False,-1.0721689462661743,0.1242340543788246,False,-1.076707363128662,0.1046590080445719,False,-1.072911024093628,0.0652229033910062,False,-1.0841550827026367,0.0668431562032363,False,-1.079561710357666,0.0938208838269708
CC(C)(P(=O)(O)O)P(=O)(O)O,True,-0.7908867387078931,0.0773,True,-0.4338723536835592,0.0773,True,-1.135631057445476,0.0773,False,-1.297758936882019,0.1975800852393646,True,-0.2784414535524571,0.0773,True,-1.0903858680433545,0.0773,False,-1.0786980390548706,0.1856650564444887,False,-1.3752198219299316,0.252882889892177,False,-1.0520994663238525,0.1215738069158855,False,-1.0675735473632812,0.1743986023098311,False,-1.1394312381744385,0.1859552388773316,False,-1.060018539428711,0.1603647614277846,False,-0.23331190645694733,0.3867352593186444,False,-0.9239258170127869,0.1731710905123087,True,-0.1993342451316972,0.0773,False,-1.095452070236206,0.1175286052793638,False,-1.117090106010437,0.0867758470077774,False,-1.1324312686920166,0.079207931625476,False,-1.1449980735778809,0.1242340543788246,False,-1.1509860754013062,0.1046590080445719,False,-1.1498708724975586,0.0652229033910062,False,-1.1536731719970703,0.0668431562032363,False,-1.1555070877075195,0.0938208838269708
O=P(O)(O)CCP(=O)(O)O,False,-0.44231122732162476,0.2282168405285003,False,-0.14499041438102722,0.3496533056560616,True,-0.6100518460254383,0.0773,False,-1.1994261741638184,0.1975800852393646,False,-0.043355152010917664,0.3221995266449673,True,-0.5997420361754064,0.0773,False,-0.8449583053588867,0.1856650564444887,False,-1.2683887481689453,0.252882889892177,False,-0.9268327355384827,0.1215738069158855,False,-0.9451562166213989,0.1743986023098311,False,-1.0620770454406738,0.1859552388773316,False,-0.9321494698524475,0.1603647614277846,False,0.014776403084397316,0.3867352593186444,False,-0.6330319046974182,0.1731710905123087,False,0.0032754079438745975,0.2260110057989192,False,-0.9856052994728088,0.1175286052793638,False,-1.0176783800125122,0.0867758470077774,False,-1.029632568359375,0.079207931625476,False,-1.0344599485397339,0.1242340543788246,False,-1.0403159856796265,0.1046590080445719,False,-1.0448853969573975,0.0652229033910062,False,-1.0469242334365845,0.0668431562032363,False,-1.0452567338943481,0.0938208838269708
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,False,-0.6709657907485962,0.2282168405285003,False,-0.3990483582019806,0.3496533056560616,True,-1.0809068810215134,0.0773,False,-1.2061021327972412,0.1975800852393646,False,-0.291586309671402,0.3221995266449673,True,-1.056523849024716,0.0773,False,-1.0083229541778564,0.1856650564444887,False,-1.2179138660430908,0.252882889892177,False,-0.992831289768219,0.1215738069158855,False,-0.9999111890792847,0.1743986023098311,False,-1.0360887050628662,0.1859552388773316,False,-0.9971698522567749,0.1603647614277846,False,-0.2856614887714386,0.3867352593186444,False,-0.8866474628448486,0.1731710905123087,False,-0.2875868082046509,0.2260110057989192,False,-1.0586003065109253,0.1175286052793638,False,-1.0670697689056396,0.0867758470077774,False,-1.0757408142089844,0.079207931625476,False,-1.088236927986145,0.1242340543788246,False,-1.078783392906189,0.1046590080445719,False,-1.089198350906372,0.0652229033910062,False,-1.092635989189148,0.0668431562032363,False,-1.0885647535324097,0.0938208838269708
O=C1CCC(P(=O)(O)O)(P(=O)(O)O)N1,False,-0.5532342791557312,0.2282168405285003,False,-0.3269643485546112,0.3496533056560616,False,-1.0282243490219116,0.1705535330929449,False,-1.1894243955612183,0.1975800852393646,False,-0.2038774937391281,0.3221995266449673,True,-1.1408354017494429,0.0773,False,-1.050221562385559,0.1856650564444887,False,-1.3270984888076782,0.252882889892177,False,-0.9894986748695374,0.1215738069158855,False,-1.0070267915725708,0.1743986023098311,False,-1.1672441959381104,0.1859552388773316,False,-1.0050406455993652,0.1603647614277846,False,-0.19349628686904907,0.3867352593186444,False,-0.9024865627288818,0.1731710905123087,False,-0.1843928098678589,0.2260110057989192,False,-1.0066554546356201,0.1175286052793638,False,-1.036113977432251,0.0867758470077774,False,-1.0446398258209229,0.079207931625476,False,-1.0553597211837769,0.1242340543788246,False,-0.9825249314308167,0.1046590080445719,False,-1.0320944786071777,0.0652229033910062,False,-1.0309927463531494,0.0668431562032363,False,-1.0356075763702393,0.0938208838269708
O=P([O-])([O-])OCC(O)CO,False,-0.16062825918197632,0.2282168405285003,False,0.0111008882522583,0.3496533056560616,True,-0.3423792960415036,0.0773,False,-0.8440593481063843,0.1975800852393646,False,0.08156201988458633,0.3221995266449673,True,-0.2952157037268773,0.0773,False,-0.5199400186538696,0.1856650564444887,False,-0.9410083293914795,0.252882889892177,False,-0.6333591938018799,0.1215738069158855,False,-0.7041680812835693,0.1743986023098311,False,-0.88105309009552,0.1859552388773316,False,-0.6897134780883789,0.1603647614277846,False,0.18898461759090424,0.3867352593186444,False,-0.35793113708496094,0.1731710905123087,False,0.1255413293838501,0.2260110057989192,False,-0.7276585102081299,0.1175286052793638,False,-0.7533187866210938,0.0867758470077774,False,-0.7641374468803406,0.079207931625476,False,-0.7689192891120911,0.1242340543788246,False,-0.7637079358100891,0.1046590080445719,False,-0.7625006437301636,0.0652229033910062,False,-0.7608165740966797,0.0668431562032363,False,-0.764646589756012,0.0938208838269708
